% browser tabs belong to same task classification
@RELATION multitasking

@ATTRIBUTE feature_1 REAL
@ATTRIBUTE feature_2 REAL
@ATTRIBUTE feature_3 REAL
@ATTRIBUTE feature_4 REAL
@ATTRIBUTE same_group {yes, no}

@DATA
0.0229645093946,0.0121910995659,0.0229645093946,0.0121910995659,yes
0.0159021406728,0.0153855816936,0.0159021406728,0.0153855816936,yes
0.0130151843818,0.0157452700456,0.0130151843818,0.0157452700456,yes
0.00927357032457,0.00950356821413,0.00927357032457,0.00950356821413,yes
0.00632911392405,0.0053249287683,0.00632911392405,0.0053249287683,yes
0.00639658848614,0.0043506854482,0.00649350649351,0.00462894392625,yes
0.00773195876289,0.00928171471191,0.00773195876289,0.00928171471191,no
0.00577200577201,0.00593602185847,0.00577200577201,0.00593602185847,no
0.00714285714286,0.0071052141425,0.00714285714286,0.0071052141425,no
0.00602409638554,0.00541210818374,0.00602409638554,0.00541210818374,no
0.00709219858156,0.00834000022506,0.00709219858156,0.00834000022506,no
0.00361010830325,0.003800595241,0.00361010830325,0.003800595241,no
0.00700525394046,0.00793179997431,0.00700525394046,0.00793179997431,no
0.0711089010443,0.0164076461221,0.0711089010443,0.0164076461221,yes
0.0562819783968,0.0108926269623,0.0562819783968,0.0108926269623,yes
0.023588277341,0.00338310824646,0.023588277341,0.00338310824646,yes
0.0102996254682,0.00130135074327,0.0102996254682,0.00130135074327,yes
0.0195266272189,0.00243365117416,0.0196897374702,0.00251180463556,yes
0.0215968586387,0.0033566797528,0.0215968586387,0.0033566797528,no
0.0152249134948,0.00220646707366,0.0152249134948,0.00220646707366,no
0.0167682926829,0.00233884235924,0.0167682926829,0.00233884235924,no
0.010147601476,0.00130610850329,0.010147601476,0.00130610850329,no
0.016717325228,0.00244929757437,0.016717325228,0.00244929757437,no
0.0153139356815,0.00193880767726,0.0153139356815,0.00193880767726,no
0.0166288737717,0.00241551582608,0.0166288737717,0.00241551582608,no
0.0802744425386,0.0181185993712,0.0802744425386,0.0181185993712,yes
0.0210185933711,0.0129626643324,0.0210185933711,0.0129626643324,yes
0.00769230769231,0.00171654254943,0.00769230769231,0.00171654254943,yes
0.0194902548726,0.00393072034169,0.0195586760281,0.00400911482848,yes
0.0203125,0.00475192060639,0.0203125,0.00475192060639,no
0.0180995475113,0.00346055735407,0.0180995475113,0.00346055735407,no
0.014348785872,0.00324518308619,0.014348785872,0.00324518308619,no
0.00765606595995,0.00171975777625,0.00765606595995,0.00171975777625,no
0.0143329658214,0.00332616490985,0.0143329658214,0.00332616490985,no
0.014096185738,0.00279516906394,0.014096185738,0.00279516906394,no
0.0143053645117,0.00330176537668,0.0143053645117,0.00330176537668,no
0.00513285024155,0.000354759899474,0.00513285024155,0.000354759899474,no
0.00513595166163,0.000354786448477,0.00513595166163,0.000354786448477,no
0.00484408113836,0.000342376886782,0.00484408113836,0.000342376886782,no
0.00424628450106,0.000316552517813,0.00424628450106,0.000316552517813,no
0.00365519342065,0.000289329820768,0.00365519342065,0.000289329820768,no
0.00365408038977,0.000289328798789,0.00365408038977,0.000289328798789,no
0.00275819797732,0.000253061522443,0.00275819797732,0.000253061522443,no
0.00245398773006,0.000232882014217,0.00245398773006,0.000232882014217,no
0.000311623558741,0.000109773307897,0.000311623558741,0.000109773307897,no
0.000311526479751,0.000109744191478,0.000311526479751,0.000109744191478,no
0.000311429461227,0.000109660354545,0.000311429461227,0.000109660354545,no
0.0168381665108,0.0134300650051,0.0168381665108,0.0134300650051,yes
0.00625869262865,0.000523915520062,0.00625869262865,0.000523915520062,yes
0.0154373927959,0.00107042688418,0.0154994259472,0.0010993955422,yes
0.0161870503597,0.00139536934161,0.0161870503597,0.00139536934161,no
0.0159852443898,0.00136263823271,0.0159852443898,0.00136263823271,no
0.0115384615385,0.000963568592164,0.0115384615385,0.000963568592164,no
0.00622406639004,0.000525399038043,0.00622406639004,0.000525399038043,no
0.01152368758,0.00099931583013,0.01152368758,0.00099931583013,no
0.0115606936416,0.00097900254702,0.0115606936416,0.00097900254702,no
0.0114979239859,0.000988456466843,0.0114979239859,0.000988456466843,no
0.00605413105413,0.00050760487612,0.00605413105413,0.00050760487612,no
0.00605844618674,0.000507661921453,0.00605844618674,0.000507661921453,no
0.00571632725974,0.000495641162398,0.00571632725974,0.000495641162398,no
0.00537056928034,0.000466532343689,0.00537056928034,0.000466532343689,no
0.00467794170565,0.000426614222187,0.00467794170565,0.000426614222187,no
0.00467625899281,0.000426611959772,0.00467625899281,0.000426611959772,no
0.00362450163103,0.000376755161116,0.00362450163103,0.000376755161116,no
0.00326560232221,0.000357884036852,0.00326560232221,0.000357884036852,no
0.000369685767098,6.85356495862e-05,0.000369685767098,6.85356495862e-05,no
0.000369549150037,6.85083361061e-05,0.000369549150037,6.85083361061e-05,no
0.000369412633912,6.84297311608e-05,0.000369412633912,6.84297311608e-05,no
0.00396301188904,0.00411513307512,0.00396301188904,0.00411513307512,yes
0.0065264684554,0.00403722158355,0.00659340659341,0.00427488784442,yes
0.00739523418242,0.00793703771347,0.00739523418242,0.00793703771347,no
0.00705467372134,0.00542362660595,0.00705467372134,0.00542362660595,no
0.00599400599401,0.00594563867833,0.00599400599401,0.00594563867833,no
0.00388098318241,0.00416683121238,0.00388098318241,0.00416683121238,no
0.00597014925373,0.00678323616313,0.00597014925373,0.00678323616313,no
0.00603015075377,0.00628781659032,0.00603015075377,0.00628781659032,no
0.00592885375494,0.00651158562698,0.00592885375494,0.00651158562698,no
0.00435413642961,0.0038252552089,0.00435413642961,0.0038252552089,no
0.00291120815138,0.00047494924562,0.00291120815138,0.00047494924562,no
0.00294117647059,0.000473573938869,0.00294117647059,0.000473573938869,no
0.00296735905045,0.000473565606919,0.00296735905045,0.000473565606919,no
0.0030303030303,0.000473703584748,0.0030303030303,0.000473703584748,no
0.00302571860817,0.000473693164153,0.00302571860817,0.000473693164153,no
0.003125,0.000473657506029,0.003125,0.000473657506029,no
0.00313971742543,0.000473571392965,0.00313971742543,0.000473571392965,no
0.00170648464164,0.000191802518545,0.00170648464164,0.000191802518545,no
0.00170357751278,0.000191483145535,0.00170357751278,0.000191483145535,no
0.00170068027211,0.000190568527804,0.00170068027211,0.000190568527804,no
0.00286259541985,4.43114223405e-05,0.00290135396518,4.74988509961e-05,yes
0.00338600451467,0.000108889915874,0.00338600451467,0.000108889915874,no
0.00373599003736,0.000103258008313,0.00373599003736,0.000103258008313,no
0.00298507462687,8.7045005946e-05,0.00298507462687,8.7045005946e-05,no
0.00226244343891,8.07990686485e-05,0.00226244343891,8.07990686485e-05,no
0.00296735905045,0.000108643841769,0.00296735905045,0.000108643841769,no
0.00301204819277,9.5403820184e-05,0.00301204819277,9.5403820184e-05,no
0.00293685756241,0.000101207072521,0.00293685756241,0.000101207072521,no
0.00279329608939,6.78745143626e-05,0.00279329608939,6.78745143626e-05,no
0.00280898876404,6.7936407695e-05,0.00280898876404,6.7936407695e-05,no
0.00286532951289,6.75534242926e-05,0.00286532951289,6.75534242926e-05,no
0.00291545189504,6.75511105022e-05,0.00291545189504,6.75511105022e-05,no
0.00303951367781,6.75894370085e-05,0.00303951367781,6.75894370085e-05,no
0.0030303030303,6.75865417109e-05,0.0030303030303,6.75865417109e-05,no
0.00323624595469,6.75766352356e-05,0.00323624595469,6.75766352356e-05,no
0.00326797385621,6.75527172843e-05,0.00326797385621,6.75527172843e-05,no
0.00392156862745,6.90801923737e-05,0.00392156862745,6.90801923737e-05,no
0.00390625,6.88541601005e-05,0.00390625,6.88541601005e-05,no
0.00389105058366,6.82108580157e-05,0.00389105058366,6.82108580157e-05,no
0.00596816976127,0.0155132631157,0.00602409638554,0.0164168273247,no
0.00631578947368,0.0138391535232,0.00637845499646,0.0146299750445,no
0.0046439628483,0.00994515317389,0.00469483568075,0.0105604888945,no
0.00281954887218,0.00575496733876,0.00285714285714,0.00617112082242,no
0.00462962962963,0.010564032937,0.00468018720749,0.0112610189488,no
0.00466562986003,0.0102087267035,0.00471698113208,0.0108581757294,no
0.00460475825019,0.0103728799381,0.00465477114042,0.0110440693592,no
0.0030612244898,0.00556045837019,0.00310559006211,0.00594800936799,no
0.00306748466258,0.00556152895983,0.00311203319502,0.00594923440995,no
0.00308959835221,0.00555487955852,0.00313479623824,0.00594162624175,no
0.00310880829016,0.00555483920569,0.00315457413249,0.00594158007438,no
0.00315457413249,0.00555550734468,0.00320170757737,0.00594234449322,no
0.0031512605042,0.00555545689233,0.00319829424307,0.00594228677017,no
0.00322234156821,0.00555528424013,0.00327153762268,0.00594208923754,no
0.00323275862069,0.00555486722842,0.00328227571116,0.00594161213498,no
0.00342075256556,0.00558104003435,0.00347624565469,0.00597156607835,no
0.00341685649203,0.00557722495375,0.00347222222222,0.00596719861615,no
0.00341296928328,0.00556625773706,0.00346820809249,0.00595464579397,no
0.00344431687715,0.00555523379184,0.00350058343057,0.00594203151945,no
0.0011641443539,0.0143511472273,0.00118343195266,0.0153665049278,no
0.00116279069767,0.00118966143621,0.00118203309693,0.0012725573261,no
0.0011641443539,0.00320693815927,0.00118343195266,0.00343059737409,no
0.00228050171038,0.0042451595952,0.00231749710313,0.0045083080854,no
0.00116822429907,4.25002878889e-06,0.00118764845606,4.54685698511e-06,no
0.0011655011655,1.03027389124e-05,0.00118483412322,1.10208982162e-05,no
0.0011641443539,0.00140944056502,0.00118343195266,0.00150768547913,no
0.0011641443539,4.73677210843e-05,0.00118343195266,5.0676718271e-05,no
0.00225988700565,0.00272314641876,0.00229621125144,0.00289199508447,no
0.00116009280742,5.54955530909e-05,0.00117924528302,5.93595557229e-05,no
0.00115874855156,0.00086023423474,0.00117785630153,0.000920126421874,no
0.00115874855156,2.38248349676e-05,0.00117785630153,2.54846015774e-05,no
0.00115740740741,0.00130851759957,0.00117647058824,0.00139967367583,no
0.00115740740741,0.00351086612332,0.00117647058824,0.00376540533567,no
0.00115606936416,0.000183146740844,0.00117508813161,0.000196375143251,no
0.00330396475771,0.0048048622102,0.00335570469799,0.00511402023068,no
0.00115340253749,0.00276846156264,0.00117233294256,0.00296774311605,no
0.00115207373272,0.00427087117634,0.00117096018735,0.00457739067594,no
0.00115074798619,0.00315072092224,0.00116959064327,0.00337581712737,no
0.00114942528736,0.00117064867867,0.00116822429907,0.00125400166921,no
0.00114810562572,0.000620556026433,0.00116686114352,0.000664685763467,no
0.00114678899083,0.00289125241872,0.0011655011655,0.00309672211435,no
0.00114547537228,0.00128517067686,0.0011641443539,0.00137622063808,no
0.00114416475973,0.00154469084982,0.00116279069767,0.00165397652937,no
0.00114285714286,0.00305557464438,0.00116144018583,0.00327139721506,no
0.00114155251142,0.00210343277946,0.00116009280742,0.00225151883672,no
0.00433369447454,0.0337630913977,0.004400440044,0.0358740257354,no
0.00227531285552,0.00050465095585,0.00231213872832,0.00054004155972,no
0.00227272727273,1.70611862887e-05,0.00230946882217,1.82573451038e-05,no
0.00432432432432,0.00117753301922,0.00439077936334,0.00125092577976,no
0.00431965442765,0.0128812149941,0.00438596491228,0.0136773590292,no
0.00431499460626,0.00477588900981,0.00438116100767,0.00507085584765,no
0.00227014755959,0.0275037657983,0.00230680507497,0.0294216196655,no
0.00228050171038,0.00552737325433,0.00231749710313,0.00591232044328,no
0.00228310502283,0.00205127790163,0.00232018561485,0.00219447649833,no
0.00228050171038,0.00901233345391,0.00231749710313,0.00964078999309,no
0.00228050171038,0.00523088431173,0.00231749710313,0.00559899835874,no
0.00227790432802,0.00475048469459,0.00231481481481,0.0050838582063,no
0.00431499460626,0.016303786944,0.00438116100767,0.0173169263371,no
0.00438116100767,0.00837450959754,0.00444938820912,0.00889142155587,no
0.00226500566251,0.01470744407,0.00230149597238,0.0157319875901,no
0.00229357798165,0.0150643518261,0.002331002331,0.0161137549249,no
0.00230946882217,0.0014514122053,0.00234741784038,0.00155248895868,no
0.00230946882217,0.000781084925546,0.00234741784038,0.000835583438619,no
0.00230680507497,0.00183802170991,0.00234466588511,0.00196617938015,no
0.00231749710313,0.0012713926355,0.00235571260306,0.00136000945567,no
0.00755124056095,0.00237545864899,0.00562429696288,0.0022731324194,no
0.00232558139535,0.000515462762298,0.00236406619385,0.000551721972251,no
0.00232018561485,0.000512000129518,0,0,no
0.0044994375703,0.000918787034063,0,0,no
0.00232288037166,0.000511395839785,0,0,no
0.00916590284143,0.00140852903868,0,0,no
0.00438596491228,0.00082267567296,0,0,no
0.00231213872832,0.00051698331043,0,0,no
0.00445434298441,0.000922707391251,0,0,no
0.0043057050592,0.0010067180084,0,0,no
0.00524658971668,0.00130410814772,0,0,no
0.00116009280742,0.000364495703515,0,0,no
0.00115874855156,0.000364166134185,0,0,no
0.00221729490022,0.000645766810015,0,0,no
0.0022271714922,0.000646378745644,0,0,no
0.00115074798619,0.000359501445575,0,0,no
0.00108577633008,0.000248662548726,0,0,no
0.0011273957159,0.00033962099365,0,0,no
0.001100110011,0.00144567516977,0.00111731843575,0.00152009663506,no
0.00109170305677,0.000207579661497,0.00110864745011,0.000218093124979,no
0.00115340253749,0.00144121689428,0.00117233294256,0.00153784184194,no
0.00588235294118,0.0110894953115,0.00596421471173,0.0114528427534,no
0.00216684723727,0.000553710691217,0.002200220022,0.000582028802419,no
0.00344431687715,0.00785150262027,0.00350058343057,0.00829235084204,no
0.00117924528302,0.00260172605467,0.00119904076739,0.0027830496053,no
0.00230946882217,0.000998657628303,0.00119474313023,0.00056402620228,no
0.00358422939068,0.0494498513105,0.00243013365735,0.0525517358898,no
0.00705052878966,0.00978165522249,0.00358422939068,0.00520888564886,no
0.00705882352941,0.0880313775523,0.00358851674641,0.0470405689941,no
0.00237247924081,0.00621004840369,0.00120627261761,0.00332888260492,no
0.00236966824645,0.0115270564939,0.00120481927711,0.00617767429676,no
0.00236686390533,0.00327563433903,0.00120336943442,0.00175478214665,no
0.00236406619385,0.00564686193988,0.00120192307692,0.00302471354067,no
0.00236127508855,0.000471098420483,0.00120048019208,0.000252290889412,no
0.00235294117647,0.015531040284,0.0011961722488,0.0156287912739,no
0.00235294117647,0.0172954799914,0.00121802679659,0.00242190605097,no
0.00677966101695,0.055824022557,0.00363196125908,0.023595279975,no
0.00234741784038,0.0220695800239,0.00121506682868,0.00809568267315,no
0.00233918128655,0.0164172115829,0.00121065375303,0.00189138789483,no
0.00204498977505,0.000799203118944,0.0020942408377,0.000854928573908,no
0.00109409190372,0.00182806408614,0.00111856823266,0.00196413225118,no
0.00109649122807,0.000322311717141,0.00111731843575,0.000344165251765,no
0.00108459869848,0.00160423883422,0.0011013215859,0.00170355724094,no
0.00107874865156,0.000306168177909,0.00109529025192,0.000325110935715,no
0.00215982721382,0.00199671289196,0.00219298245614,0.00212039471372,no
0.00215053763441,0.00548348140045,0.00218340611354,0.00582257480423,no
0.00113250283126,0.00263942848157,0.00115074798619,0.00282351018163,no
0.0011350737798,0.000999377768848,0.00115340253749,0.00106923734382,no
0.00113378684807,0.00285390183662,0.00115207373272,0.0030531852576,no
0.00113378684807,0.00274027468552,0.00115207373272,0.00293238942792,no
0.00113250283126,0.00108323006729,0.00115074798619,0.00115895094569,no
0.00113122171946,0.0024914849647,0.00114942528736,0.00266544527482,no
0.00112994350282,0.000923962227746,0.00114810562572,0.000988303563333,no
0.00214822771214,0.00127691013293,0.00218102508179,0.00135676713297,no
0.00112994350282,0.00285355571463,0.00114810562572,0.00305242707707,no
0.00113250283126,0.000146075300385,0.00115074798619,0.000156396416288,no
0.00113122171946,0.000688744680485,0.00114942528736,0.000737401106781,no
0.00112994350282,0.00194665912778,0.00114810562572,0.00208407969269,no
0.00112866817156,0.000534122861315,0.00114678899083,0.000571749794602,no
0.0011273957159,0.0019665129997,0.00114547537228,0.00210496723375,no
0.00112612612613,0.000312998854644,0.00114416475973,0.000334989549546,no
0.00112485939258,4.59789383911e-05,0.00114285714286,4.92082479991e-05,no
0.00212765957447,0.00365676895379,0.00215982721382,0.00388483922736,no
0.00112233445567,0.00495006647058,0.00114025085519,0.00529645275419,no
0.00112359550562,0.0103501233354,0.00114155251142,0.0110736484961,no
0.0011273957159,3.41083738076e-05,0.00114547537228,3.64835315713e-05,no
0.00112612612613,0.00158245347494,0.00114416475973,0.00169264458393,no
0.00112612612613,0.00235979119152,0.00114416475973,0.00252543936769,no
0.00112485939258,0.00308718299725,0.00114285714286,0.00330334534806,no
0.00112359550562,0.00489621975836,0.00114155251142,0.00523792081588,no
0.00112612612613,0.0121877927812,0.00114416475973,0.0130388793708,no
0.0011350737798,0.00802364907506,0.00115340253749,0.00858274994929,no
0.00114155251142,0.00218024537184,0.00116009280742,0.0023327425945,no
0.00114025085519,0.00358114605167,0.00115874855156,0.00383104629381,no
0.00114025085519,9.743953268e-06,0.00115874855156,1.04267041796e-05,no
0.00113895216401,0.000435834662964,0.00115740740741,0.000466372926302,no
0.00113765642776,0.000538519461067,0.00115606936416,0.000576235100447,no
0.00113636363636,0.0014421065504,0.00115473441109,0.00154304746558,no
0.0011350737798,0.00235475564246,0.00115340253749,0.00251932391642,no
0.00113378684807,0.00053194928198,0.00115207373272,0.000569032528,no
0.00113250283126,0.00294264160895,0.00115074798619,0.00314766236445,no
0.00113250283126,0.00583147615381,0.00115074798619,0.00623922664197,no
0.00113250283126,0.00232930954587,0.00115074798619,0.00249166671348,no
0.00113378684807,0.00234567631849,0.00115207373272,0.00250920473987,no
0.00113378684807,0.00113412497803,0.00115207373272,0.00121319615045,no
0.00113122171946,0.00138385211133,0.00114942528736,0.00148024312696,no
0.00112866817156,6.49691579226e-06,0.00114678899083,6.95222043058e-06,no
0.00112612612613,0.00555103310501,0.00114416475973,0.00593793228324,no
0.00379506641366,0.0164737579678,0,0,no
0.00112866817156,0.00554889004027,0,0,no
0.00382043935053,0.01639366755,0,0,no
0.00112233445567,0.00555258651607,0,0,no
0.00111482720178,0.00554868949286,0,0,no
0.00111482720178,0.005546979267,0,0,no
0.00111482720178,0.00556052751865,0,0,no
0.00111482720178,0.00557289416956,0,0,no
0.0011135857461,0.00556927896472,0,0,no
0.0020964360587,0.00990856008225,0,0,no
0.00712589073634,0.0845132922249,0.00712589073634,0.0845132922249,no
0.00530973451327,0.0653952435218,0.00530973451327,0.0653952435218,no
0.00332594235033,0.0454313779163,0.00332594235033,0.0454313779163,no
0.00529100529101,0.0743787335394,0.00529100529101,0.0743787335394,no
0.00533807829181,0.0690718851411,0.00533807829181,0.0690718851411,no
0.00525854513585,0.0714712499959,0.00525854513585,0.0714712499959,no
0.00366748166259,0.0418112775539,0.00366748166259,0.0418112775539,no
0.00367647058824,0.0418302615374,0.00367647058824,0.0418302615374,no
0.00370828182942,0.0417125129462,0.00370828182942,0.0417125129462,no
0.00373599003736,0.0417117995378,0.00373599003736,0.0417117995378,no
0.00380228136882,0.0417236135532,0.00380228136882,0.0417236135532,no
0.00379746835443,0.0417227213218,0.00379746835443,0.0417227213218,no
0.00390117035111,0.0417196681966,0.00390117035111,0.0417196681966,no
0.00391644908616,0.0417122949577,0.00391644908616,0.0417122949577,no
0.0041958041958,0.0421779844747,0.0041958041958,0.0421779844747,no
0.00418994413408,0.0421097311517,0.00418994413408,0.0421097311517,no
0.00418410041841,0.0419142323832,0.00418410041841,0.0419142323832,no
0.00423131170663,0.0417187761339,0.00423131170663,0.0417187761339,no
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0.00573065902579,0.0112096909956,0.00573065902579,0.0112096909956,yes
0.003663003663,0.000411425164018,0.003663003663,0.000411425164018,yes
0.00570884871551,0.0140799407348,0.00570884871551,0.0140799407348,yes
0.00576368876081,0.025318806768,0.00576368876081,0.025318806768,yes
0.00567107750473,0.0771089337859,0.00567107750473,0.0771089337859,yes
0.00408163265306,0.00557832082075,0.00408163265306,0.00557832082075,yes
0.00409276944065,0.00388370643242,0.00409276944065,0.00388370643242,yes
0.00413223140496,0.00832131310619,0.00413223140496,0.00832131310619,yes
0.00416666666667,0.00355988869526,0.00416666666667,0.00355988869526,yes
0.0042492917847,0.00356084830777,0.0042492917847,0.00356084830777,yes
0.004243281471,0.00356077583575,0.004243281471,0.00356077583575,yes
0.00437317784257,0.00356052784271,0.00437317784257,0.00356052784271,yes
0.00439238653001,0.00355992893707,0.00439238653001,0.00355992893707,yes
0.00474683544304,0.00359773543278,0.00474683544304,0.00359773543278,yes
0.00473933649289,0.00359219690696,0.00473933649289,0.00359219690696,yes
0.00473186119874,0.00357632800647,0.00473186119874,0.00357632800647,yes
0.00479233226837,0.00356045538374,0.00479233226837,0.00356045538374,yes
0.00488599348534,0.00368296987805,0.00488599348534,0.00368296987805,yes
0.00487804878049,0.00356609667098,0.00487804878049,0.00356609667098,yes
0.00325732899023,0.00320926912435,0.00325732899023,0.00320926912435,yes
0.00316455696203,0.00460139292596,0.00316455696203,0.00460139292596,yes
0.00163666121113,0.00291345212899,0.00163666121113,0.00291345212899,yes
0.00163132137031,0.00290157009347,0.00163132137031,0.00290157009347,yes
0.00162866449511,0.00290150301573,0.00162866449511,0.00290150301573,yes
0.00162866449511,0.00291487172014,0.00162866449511,0.00291487172014,yes
0.003125,0.00460376745113,0.003125,0.00460376745113,yes
0.00162074554295,0.0028947310107,0.00162074554295,0.0028947310107,yes
0.00161812297735,0.00289437105647,0.00161812297735,0.00289437105647,yes
0.00161812297735,0.00289805597988,0.00161812297735,0.00289805597988,yes
0.0016155088853,0.00289790116079,0.0016155088853,0.00289790116079,yes
0.0016155088853,0.00315683466294,0.0016155088853,0.00315683466294,yes
0.00161290322581,0.00313096594286,0.00161290322581,0.00313096594286,yes
0.00301659125189,0.00493951581787,0.00301659125189,0.00493951581787,yes
0.0016077170418,0.00310779750813,0.0016077170418,0.00310779750813,yes
0.0016051364366,0.00308785951662,0.0016051364366,0.00308785951662,yes
0.00160256410256,0.00305751529713,0.00160256410256,0.00305751529713,yes
0.0016,0.00303541587237,0.0016,0.00303541587237,yes
0.00159744408946,0.00302726047824,0.00159744408946,0.00302726047824,yes
0.00159489633174,0.00302295005167,0.00159489633174,0.00302295005167,yes
0.0015923566879,0.00300301568268,0.0015923566879,0.00300301568268,yes
0.00158982511924,0.00299421365055,0.00158982511924,0.00299421365055,yes
0.0015873015873,0.00298368876411,0.0015873015873,0.00298368876411,yes
0.00158478605388,0.00296305417237,0.00158478605388,0.00296305417237,yes
0.00294985250737,0.00467610093102,0.00294985250737,0.00467610093102,yes
0.00157728706625,0.00293877153749,0.00157728706625,0.00293877153749,yes
0.00157480314961,0.00293709675717,0.00157480314961,0.00293709675717,yes
0.00147058823529,0.00232438898092,0.00147058823529,0.00232438898092,yes
0.00293685756241,0.00457628603039,0.00293685756241,0.00457628603039,yes
0.00293255131965,0.00457008305542,0.00293255131965,0.00457008305542,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0.00291545189504,0.00923436325063,0.00291545189504,0.00923436325063,yes
0.00435729847495,0.0145837702391,0.00435729847495,0.0145837702391,yes
0.00440528634361,0.0133908398971,0.00440528634361,0.0133908398971,yes
0.00432432432432,0.0139268528333,0.00432432432432,0.0139268528333,yes
0.00332225913621,0.00836392274568,0.00332225913621,0.00836392274568,yes
0.00333333333333,0.00836841544586,0.00333333333333,0.00836841544586,yes
0.00337268128162,0.00834056140792,0.00337268128162,0.00834056140792,yes
0.00340715502555,0.00834039273492,0.00340715502555,0.00834039273492,yes
0.00349040139616,0.00834318608896,0.00349040139616,0.00834318608896,yes
0.00348432055749,0.00834297511605,0.00348432055749,0.00834297511605,yes
0.00361663652803,0.00834225320062,0.00361663652803,0.00834225320062,yes
0.00363636363636,0.00834050986823,0.00363636363636,0.00834050986823,yes
0.00400801603206,0.00845083890812,0.00400801603206,0.00845083890812,yes
0.004,0.00843464048389,0.004,0.00843464048389,yes
0.00399201596806,0.00838829672434,0.00399201596806,0.00838829672434,yes
0.00405679513185,0.00834204227489,0.00405679513185,0.00834204227489,yes
0.004158004158,0.00870167615839,0.004158004158,0.00870167615839,yes
0.00414937759336,0.00835847010779,0.00414937759336,0.00835847010779,yes
0.002079002079,0.0031814229278,0.002079002079,0.0031814229278,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
0,0,0,0,yes
